"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length"
"forward_row_1","89191785","AB233477.1","1",1354,1370,"166257",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191786","AB233478.1","1",1354,1370,"166257",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191787","AB233479.1","1",1353,1369,"163149",2,"reverse_row_1","0",1453,1434,2,100
"forward_row_1","89191788","AB233480.1","1",1355,1371,"163149",2,"reverse_row_1","0",1455,1436,2,100
"forward_row_1","89191789","AB233481.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191790","AB233482.1","1",1353,1369,"163149",2,"reverse_row_1","0",1453,1434,2,100
"forward_row_1","89191791","AB233483.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191792","AB233484.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191793","AB233485.1","1",1355,1371,"163149",2,"reverse_row_1","0",1455,1436,2,100
"forward_row_1","89191794","AB233486.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191795","AB233487.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191796","AB233488.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191797","AB233489.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191798","AB233490.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","89191799","AB233491.1","1",1354,1370,"163149",2,"reverse_row_1","0",1454,1435,2,100
"forward_row_1","90074828","AB236128.1","1",1357,1373,"163148",2,"reverse_row_1","0",1457,1438,2,100
"forward_row_1","90074829","AB236129.1","1",1357,1373,"163148",2,"reverse_row_1","0",1457,1438,2,100
"forward_row_1","90074830","AB236130.1","1",1360,1376,"163148",2,"reverse_row_1","0",1460,1441,2,100
"forward_row_1","89191764","AB236192.1","0",591,607,"347731",2,"reverse_row_1","1",693,674,2,102
"forward_row_1","89191766","AB236194.1","0",591,607,"347731",2,"reverse_row_1","1",693,674,2,102
"forward_row_1","89191767","AB236195.1","0",591,607,"347731",2,"reverse_row_1","1",693,674,2,102
"forward_row_1","119225373","AB242166.1","0",901,917,"154819",2,"reverse_row_1","0",1001,982,2,100
"forward_row_1","111924877","AB250108.1","0",908,924,"143612",2,"reverse_row_1","0",1008,989,2,100
"forward_row_1","121308881","AB257296.1","0",927,943,"7897",2,"reverse_row_1","1",1035,1016,2,108
"forward_row_1","121308895","AB257297.1","0",927,943,"7897",2,"reverse_row_1","1",1035,1016,2,108
"forward_row_1","158853278","AB280688.1","0",911,927,"409996",2,"reverse_row_1","1",1010,991,2,99
"forward_row_1","288908721","AB282828.1","0",901,917,"241820",2,"reverse_row_1","2",1001,983,2,100
"forward_row_1","288908735","AB282829.1","0",905,921,"242981",2,"reverse_row_1","2",1006,988,2,101
"forward_row_1","288908749","AB282830.1","0",907,923,"2919613",2,"reverse_row_1","2",1009,991,2,102
"forward_row_1","288908813","AB282835.1","0",904,920,"412627",2,"reverse_row_1","0",1004,985,2,100
"forward_row_1","288908939","AB282844.1","0",902,918,"412637",2,"reverse_row_1","0",995,976,2,93
"forward_row_1","288908953","AB282845.1","0",899,915,"412639",2,"reverse_row_1","0",991,972,2,92
"forward_row_1","288908967","AB282846.1","0",899,915,"242940",2,"reverse_row_1","0",993,974,2,94
"forward_row_1","288908995","AB282848.1","0",903,919,"412644",2,"reverse_row_1","0",996,977,2,93
"forward_row_1","288909009","AB282849.1","0",901,917,"1738860",2,"reverse_row_1","0",999,980,2,98
"forward_row_1","288909079","AB282854.1","1",908,924,"242966",3,"reverse_row_1","0",1008,989,3,100
"forward_row_1","288909093","AB282855.1","1",907,923,"412651",3,"reverse_row_1","0",1007,988,3,100
"forward_row_1","139004742","AB290770.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004747","AB290771.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004751","AB290772.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004752","AB290773.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004756","AB290774.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004759","AB290775.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004760","AB290776.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004763","AB290777.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004764","AB290778.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004767","AB290779.1","0",363,379,"72450",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004772","AB290780.1","0",363,379,"72450",2,"reverse_row_1","1",461,442,2,98
"forward_row_1","139004773","AB290781.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004777","AB290782.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004778","AB290783.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004782","AB290784.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004783","AB290785.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004787","AB290786.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004788","AB290787.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004790","AB290788.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004795","AB290789.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004799","AB290790.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004804","AB290791.1","0",363,379,"192376",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004805","AB290792.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004809","AB290793.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004810","AB290794.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004811","AB290795.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004815","AB290796.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004816","AB290797.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004819","AB290798.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004820","AB290799.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004822","AB290800.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004823","AB290801.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","139004824","AB290802.1","0",363,379,"192375",2,"reverse_row_1","0",461,442,2,98
"forward_row_1","164564783","AB331708.1","1",791,807,"1484636",2,"reverse_row_1","1",887,868,2,96
"forward_row_1","164564784","AB331709.1","1",797,813,"454370",2,"reverse_row_1","1",893,874,2,96
"forward_row_1","164564785","AB331710.1","1",800,816,"428316",2,"reverse_row_1","1",897,878,2,97
"forward_row_1","164564786","AB331711.1","1",795,811,"377253",2,"reverse_row_1","1",891,872,2,96
"forward_row_1","164564787","AB331712.1","1",796,812,"454372",2,"reverse_row_1","1",893,874,2,97
"forward_row_1","164564788","AB331713.1","1",795,811,"346451",2,"reverse_row_1","2",892,873,2,97
"forward_row_1","164564789","AB331714.1","1",790,806,"30335",2,"reverse_row_1","1",888,869,2,98
"forward_row_1","164564790","AB331715.1","1",791,807,"223859",2,"reverse_row_1","1",887,868,2,96
"forward_row_1","164564791","AB331716.1","1",792,808,"420446",2,"reverse_row_1","1",889,870,2,97
"forward_row_1","164564792","AB331717.1","1",795,811,"1933087",2,"reverse_row_1","2",892,873,2,97
"forward_row_1","164564793","AB331718.1","1",794,810,"1484636",2,"reverse_row_1","1",890,871,2,96
"forward_row_1","164564794","AB331719.1","1",793,809,"454374",2,"reverse_row_1","2",890,871,2,97
"forward_row_1","164564795","AB331720.1","1",790,806,"164294",2,"reverse_row_1","1",887,868,2,97
"forward_row_1","164564796","AB331721.1","1",791,807,"454375",2,"reverse_row_1","1",887,868,2,96
"forward_row_1","542132940","AB355909.1","1",905,921,"206145",2,"reverse_row_1","0",1004,985,2,99
"forward_row_1","748584678","AB355911.1","0",901,917,"218810",2,"reverse_row_1","1",998,979,2,97
"forward_row_1","748584762","AB355917.1","0",951,967,"450223",2,"reverse_row_1","1",1051,1032,2,100
"forward_row_1","635599542","AB355920.1","1",903,919,"392302",2,"reverse_row_1","1",1002,983,2,99
"forward_row_1","635599556","AB355921.1","1",903,919,"435235",2,"reverse_row_1","1",1002,983,2,99
"forward_row_1","748584836","AB355923.1","0",919,935,"2306609",2,"reverse_row_1","0",1021,1002,2,102
"forward_row_1","208972973","AB378750.1","0",901,917,"147949",2,"reverse_row_1","0",999,980,2,98
"forward_row_1","219565459","AB379915.1","0",3111,3127,"145527",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","219565464","AB379916.1","0",3111,3127,"145527",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","219565469","AB379917.1","0",3111,3127,"145527",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","219565474","AB379918.1","0",3111,3127,"145527",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","219565479","AB379919.1","0",3111,3127,"145527",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","219565484","AB379920.1","0",3111,3127,"145527",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","219565489","AB379921.1","0",3111,3127,"145527",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","219565494","AB379922.1","0",3111,3127,"101364",2,"reverse_row_1","1",3211,3192,2,100
"forward_row_1","207059681","AB430340.1","1",706,722,"8410",2,"reverse_row_1","1",804,786,2,98
"forward_row_1","207059682","AB430341.1","1",705,721,"8410",2,"reverse_row_1","1",801,783,2,96
"forward_row_1","207059683","AB430342.1","1",705,721,"8410",2,"reverse_row_1","1",802,784,2,97
"forward_row_1","207059684","AB430343.1","1",705,721,"8410",2,"reverse_row_1","1",803,785,2,98
"forward_row_1","207059685","AB430344.1","1",705,721,"8410",2,"reverse_row_1","1",801,783,2,96
"forward_row_1","207059686","AB430345.1","1",704,720,"8410",2,"reverse_row_1","1",800,782,2,96
"forward_row_1","207059687","AB430346.1","1",705,721,"8410",2,"reverse_row_1","1",802,784,2,97
"forward_row_1","207059688","AB430347.1","1",705,721,"8410",2,"reverse_row_1","1",802,784,2,97
"forward_row_1","207059689","AB430348.1","1",705,721,"8410",2,"reverse_row_1","1",802,784,2,97
"forward_row_1","207059690","AB430349.1","1",705,721,"8410",2,"reverse_row_1","1",802,784,2,97
"forward_row_1","207059691","AB430350.1","1",705,721,"8410",2,"reverse_row_1","1",802,784,2,97
"forward_row_1","207059692","AB430351.1","1",705,721,"8410",2,"reverse_row_1","1",801,783,2,96
"forward_row_1","207059693","AB430352.1","1",705,721,"8410",2,"reverse_row_1","1",801,783,2,96
"forward_row_1","207059694","AB430353.1","1",705,721,"8410",2,"reverse_row_1","1",801,783,2,96
"forward_row_1","283837475","AB435249.1","1",799,815,"522619",2,"reverse_row_1","1",895,876,2,96
"forward_row_1","283837476","AB435250.1","1",797,813,"522620",2,"reverse_row_1","1",893,874,2,96
"forward_row_1","283837477","AB435251.1","1",797,813,"522620",2,"reverse_row_1","1",893,874,2,96
"forward_row_1","283837478","AB435252.1","1",797,813,"522620",2,"reverse_row_1","1",893,874,2,96
"forward_row_1","283837479","AB435253.1","1",793,809,"522621",2,"reverse_row_1","1",890,871,2,97
"forward_row_1","283837480","AB435254.1","1",794,810,"522622",2,"reverse_row_1","1",890,871,2,96
"forward_row_1","283837481","AB435255.1","1",799,815,"522623",2,"reverse_row_1","1",896,877,2,97
"forward_row_1","283837482","AB435256.1","1",799,815,"522623",2,"reverse_row_1","1",896,877,2,97
"forward_row_1","283837483","AB435257.1","1",796,812,"522624",2,"reverse_row_1","1",893,874,2,97
"forward_row_1","283837484","AB435258.1","1",801,817,"522625",2,"reverse_row_1","1",898,879,2,97
"forward_row_1","283837486","AB435260.1","1",794,810,"522626",2,"reverse_row_1","1",892,873,2,98
"forward_row_1","283837487","AB435261.1","1",794,810,"522626",2,"reverse_row_1","1",892,873,2,98
"forward_row_1","283837488","AB435262.1","1",792,808,"522627",2,"reverse_row_1","1",889,870,2,97
"forward_row_1","283837489","AB435263.1","1",792,808,"522627",2,"reverse_row_1","1",889,870,2,97
"forward_row_1","283837491","AB435265.1","1",794,810,"522628",2,"reverse_row_1","1",890,871,2,96
"forward_row_1","283837492","AB435266.1","1",794,810,"522629",2,"reverse_row_1","1",890,871,2,96
"forward_row_1","283837493","AB435267.1","1",795,811,"522630",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837494","AB435268.1","1",795,811,"522630",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837495","AB435269.1","1",795,811,"522630",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837496","AB435270.1","1",795,811,"522630",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837497","AB435271.1","1",795,811,"522630",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837498","AB435272.1","1",795,811,"522630",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837499","AB435273.1","1",794,810,"522631",2,"reverse_row_1","1",891,872,2,97
"forward_row_1","283837500","AB435274.1","1",794,810,"522632;522633",2,"reverse_row_1","1",891,872,2,97
"forward_row_1","283837502","AB435276.1","1",793,809,"522634",2,"reverse_row_1","1",890,871,2,97
"forward_row_1","283837503","AB435277.1","1",800,816,"428316",2,"reverse_row_1","1",897,878,2,97
"forward_row_1","283837504","AB435278.1","1",799,815,"428316",2,"reverse_row_1","1",896,877,2,97
"forward_row_1","283837505","AB435279.1","1",796,812,"522635",2,"reverse_row_1","1",892,873,2,96
"forward_row_1","283837506","AB435280.1","1",796,812,"522636",2,"reverse_row_1","1",892,873,2,96
"forward_row_1","283837507","AB435281.1","1",794,810,"522637",2,"reverse_row_1","1",891,872,2,97
"forward_row_1","283837508","AB435282.1","1",794,810,"522637",2,"reverse_row_1","1",891,872,2,97
"forward_row_1","283837510","AB435284.1","1",797,813,"522638",2,"reverse_row_1","1",896,877,2,99
"forward_row_1","283837511","AB435285.1","1",797,813,"522638",2,"reverse_row_1","1",896,877,2,99
"forward_row_1","283837512","AB435286.1","1",797,813,"522638",2,"reverse_row_1","1",896,877,2,99
"forward_row_1","283837514","AB435288.1","1",797,813,"522638",2,"reverse_row_1","1",896,877,2,99
"forward_row_1","283837515","AB435289.1","1",796,812,"522638",2,"reverse_row_1","1",894,875,2,98
"forward_row_1","283837516","AB435290.1","1",796,812,"522638",2,"reverse_row_1","1",894,875,2,98
"forward_row_1","283837518","AB435292.1","1",796,812,"522638",2,"reverse_row_1","1",892,873,2,96
"forward_row_1","283837519","AB435293.1","1",794,810,"377253",2,"reverse_row_1","1",890,871,2,96
"forward_row_1","283837520","AB435294.1","1",795,811,"377253",2,"reverse_row_1","1",891,872,2,96
"forward_row_1","283837521","AB435295.1","1",795,811,"377253",2,"reverse_row_1","1",891,872,2,96
"forward_row_1","283837522","AB435296.1","1",795,811,"522639",2,"reverse_row_1","1",891,872,2,96
"forward_row_1","283837523","AB435297.1","1",795,811,"164295",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837524","AB435298.1","1",795,811,"164295",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837525","AB435299.1","1",795,811,"522640",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837526","AB435300.1","1",795,811,"522641",2,"reverse_row_1","1",892,873,2,97
"forward_row_1","283837527","AB435301.1","1",795,811,"522642",2,"reverse_row_1","1",891,872,2,96
"forward_row_1","283837528","AB435302.1","1",795,811,"522643",2,"reverse_row_1","1",891,872,2,96
"forward_row_1","283837529","AB435303.1","1",796,812,"522644",2,"reverse_row_1","1",893,874,2,97
"forward_row_1","283837530","AB435304.1","1",796,812,"522644",2,"reverse_row_1","1",893,874,2,97
"forward_row_1","283837531","AB435305.1","1",796,812,"522644",2,"reverse_row_1","1",892,873,2,96
"forward_row_1","283837532","AB435306.1","1",797,813,"522645",2,"reverse_row_1","1",893,874,2,96
"forward_row_1","283837533","AB435307.1","1",797,813,"522645",2,"reverse_row_1","1",893,874,2,96
"forward_row_1","283837535","AB435309.1","1",806,822,"47577",2,"reverse_row_1","1",902,883,2,96
"forward_row_1","283837536","AB435310.1","1",802,818,"47577",2,"reverse_row_1","1",898,879,2,96
"forward_row_1","283837537","AB435311.1","1",803,819,"47577",2,"reverse_row_1","1",899,880,2,96
"forward_row_1","283837538","AB435312.1","1",800,816,"47577",2,"reverse_row_1","1",896,877,2,96
"forward_row_1","283837539","AB435313.1","1",801,817,"47577",2,"reverse_row_1","1",897,878,2,96
"forward_row_1","283837540","AB435314.1","1",804,820,"47577",2,"reverse_row_1","1",900,881,2,96
"forward_row_1","283837541","AB435315.1","1",802,818,"47577",2,"reverse_row_1","1",898,879,2,96
"forward_row_1","283837542","AB435316.1","1",799,815,"522646",2,"reverse_row_1","1",895,876,2,96
"forward_row_1","283837543","AB435317.1","1",799,815,"522646",2,"reverse_row_1","1",895,876,2,96
"forward_row_1","283837544","AB435318.1","1",791,807,"30335",2,"reverse_row_1","1",888,869,2,97
"forward_row_1","296531224","AB474915.1","1",890,906,"179907",2,"reverse_row_1","2",986,967,2,96
"forward_row_1","296531252","AB474917.1","1",2883,2899,"414978",2,"reverse_row_1","2",2981,2962,2,98
"forward_row_1","296531266","AB474918.1","1",2217,2233,"338557",2,"reverse_row_1","3",2316,2297,2,99
"forward_row_1","253960407","AB498065.1","0",897,913,"8090",2,"reverse_row_1","0",995,976,2,98
"forward_row_1","253960421","AB498066.1","0",899,915,"8090",2,"reverse_row_1","0",997,978,2,98
"forward_row_1","253960477","AB498070.1","0",895,911,"126373",2,"reverse_row_1","0",992,973,2,97
"forward_row_1","294774347","AB499816.1","1",903,919,"9615",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774361","AB499817.1","1",903,919,"9615",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774375","AB499818.1","1",903,919,"9612",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774389","AB499819.1","1",903,919,"9612",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774403","AB499820.1","1",903,919,"9612",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774417","AB499821.1","1",903,919,"9612",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774431","AB499822.1","1",904,920,"9612",2,"reverse_row_1","3",1008,989,2,104
"forward_row_1","294774445","AB499823.1","1",903,919,"9612",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774459","AB499824.1","1",903,919,"9612",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","294774473","AB499825.1","1",903,919,"9612",2,"reverse_row_1","3",1007,988,2,104
"forward_row_1","300508181","AB511284.1","0",2104,2120,"310666",2,"reverse_row_1","1",2203,2185,2,99
"forward_row_1","300508187","AB511287.1","1",2057,2073,"310660",2,"reverse_row_1","1",2153,2135,2,96
